dataReleaseYear,dataYear,category,black,asian,nativeAmerican,multipleRaces,nhpi,white,hispanic,nonHispanic
2017,2016,pctPop,0.133,0.057,0.013,0.026,0.002,0.769,0.178,0.822
2017,2017,pctPit,0.409,0.012,0.031,0.063,0.013,0.473,0.211,0.789
2017,2016,pctShel,0.426,0.008,0.025,0.046,0.010,0.486,0.169,0.831
2016,2015,pctPop,0.133,0.055,0.012,0.026,0.002,0.771,0.176,0.824
2016,2016,pctPit,0.394,0.010,0.028,0.069,0.014,0.485,0.215,0.785
2016,2015,pctShel,0.414,0.008,0.028,0.045,0.011,0.494,0.173,0.827
2015,2014,pctPop,0.132,0.054,0.012,0.025,0.002,0.774,0.173,0.827
2015,2015,pctPit,0.406,0.011,0.027,0.056,0.014,0.487,0.194,0.806
2015,2014,pctShel,0.406,0.008,0.028,0.048,0.008,0.502,0.158,0.842
